country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	AFRICOM Academic Symposium Tanzania	ACSS	Cairo Center for Training on Conflict Resolution and Peace Keeping in Africa	7/8/2012	7/13/2012	Dar es Salaam, Tanzania	1	$1,947 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	IDEC Central and South Asia Working Group Regional Targeting Meeting	MC	DEA	9/10/2012	9/14/2012	Pravets, Bulgaria	1	$1,603 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	IDEC Central and South Asia Working Group Regional Targeting Meeting	MC	Northern Sinai Regional Office, Anti- Narcotics General Administration (ANGA	9/10/2012	9/14/2012	Pravets, Bulgaria	1	$2,153 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	IDEC Central and South Asia Working Group Regional Targeting Meeting	MC	Nweibaa Sea Port Office, Anti-Narcotics General Administration (ANGA)	9/10/2012	9/14/2012	Pravets, Bulgaria	1	$2,128 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA - Gulf Strategic Forum 2011	NESA	Egyptian General Consulate in Montreal, Canada	12/15/2011	12/18/2011	Rome, Italy	1	$5,044 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA - Gulf Strategic Forum 2011	NESA	Ministry of Foreign Affairs of Egypt	12/15/2011	12/18/2011	Rome, Italy	3	$15,132 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA - Gulf Strategic Forum 2011	NESA	The American University in Cairo	12/15/2011	12/18/2011	Rome, Italy	1	$5,044 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA CENTCOM SNR 02-12	NESA	Ministry of Defense of Egypt	5/21/2012	5/25/2012	Washington, DC, United States	1	$5,182 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA Combating Transnational Threats Seminar CT 01-12	NESA	Ministry of Defense of Egypt	1/17/2012	1/31/2012	Washington, DC, United States	1	$10,971 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA Executive Seminar 01-12	NESA	Ministry of Foreign Affairs of Egypt	10/18/2011	11/1/2011	Washington, DC, United States	1	$11,378 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	NESA Washington Embassy Orientation 01-12	NESA	Embassy of Egypt in Washington, D.C.	10/3/2011	10/7/2011	Washington, DC, United States	1	$274 	213466
