country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Panama	IMET - FY 2006 DoS Training	INTEL OFFICER - SPANISH	-	Direccion de Informacion e Investigacion Policial (DIIP), National Police (PNP)	1/17/2006	3/21/2006	FORT BENNING, GA	1	8003	92089.htm
Panama	IMET - FY 2006 DoS Training	INTL SUPPLY/WAREHOUSE PRIN	-	Police Information and Investigation Directorate (DIIP), National Police (PNP)	10/6/2005	12/16/2005	LACKLAND AFB, TX	1	7573	92089.htm
Panama	IMET - FY 2006 DoS Training	INTL SUPPLY/WAREHOUSE PRIN	-	Departmento Servicios Generales, General Services Department, National Police (PNP)	10/6/2005	12/16/2005	LACKLAND AFB, TX	1	7573	92089.htm
Panama	IMET - FY 2006 DoS Training	INTL SUPPLY/WAREHOUSE PRIN	-	Helicopter Maintenance, National Air Service (SAN)	6/26/2006	9/1/2006	LACKLAND AFB, TX	1	7456	92089.htm
Panama	IMET - FY 2006 DoS Training	INTL SUPPLY/WAREHOUSE PRIN	-	Logistics Division, Civil Defense (SINAPROC)	6/26/2006	9/1/2006	LACKLAND AFB, TX	1	7504	92089.htm
Panama	IMET - FY 2006 DoS Training	JOINT OPERATIONS - SPANISH	-	Frontier Unit, National Police (PNP)	6/12/2006	7/21/2006	FORT BENNING, GA	1	6596	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/ADV	-	English Laboratory, National Maritime Service (SMN)	10/10/2005	1/27/2006	LACKLAND AFB, TX	1	12170	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/ADV	-	Center for Superior Education, National Police (PNP)	10/10/2005	1/27/2006	LACKLAND AFB, TX	1	12170	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Zona Policia del Canal, Canal Zone, National Police (PNP)	10/10/2005	12/30/2005	LACKLAND AFB, TX	1	9559	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Flotilla del Pacifico A-401 "INDEPENDENCIA," National Maritime Service (SMN)	10/10/2005	4/14/2006	LACKLAND AFB, TX	1	17340	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	National Directorate of Human Resources, National Police (PNP)	10/10/2005	4/14/2006	LACKLAND AFB, TX	1	19109	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Direccion de Informacion y Investigacion (DIIP), Information and Investigation Directorate, National Police (PNP)	10/10/2005	4/14/2006	LACKLAND AFB, TX	1	19109	92089.htm
Panama	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Zona de Policia del Canal, Canal Zone Police, National Police (PNP)	1/2/2006	7/7/2006	LACKLAND AFB, TX	1	16150	92089.htm
Panama	IMET - FY 2006 DoS Training	LEGAL ASPECTS CMBTERRORISM	-	Legal Advisor, Ministry of Government and Justice (MOGJ)	12/5/2005	12/16/2005	NEWPORT, RI	1	8161	92089.htm
Panama	IMET - FY 2006 DoS Training	LEGAL ASPECTS CMBTERRORISM	-	Security Council, Government of Panama	12/5/2005	12/16/2005	NEWPORT, RI	1	8161	92089.htm
Panama	IMET - FY 2006 DoS Training	LEGAL ASPECTS CMBTERRORISM	-	Grupo Operaciones Especiales, Special Operations Group, National Police (PNP)	12/5/2005	12/16/2005	NEWPORT, RI	1	8161	92089.htm
Panama	IMET - FY 2006 DoS Training	LEGAL ASPECTS CMBTERRORISM	-	Lawyer, National Maritime Service (SMN)	12/5/2005	12/16/2005	NEWPORT, RI	1	8161	92089.htm
Panama	IMET - FY 2006 DoS Training	MEDICAL ASSISTANCE - SPANISH	-	Special Operations Group, National Police (PNP)	8/22/2005	10/6/2005	FORT BENNING, GA	1	6983	92089.htm
Panama	IMET - FY 2006 DoS Training	MEDICAL ASSISTANCE - SPANISH	-	Darien Police Zone, National Police (PNP)	8/22/2005	10/6/2005	FORT BENNING, GA	1	6983	92089.htm
Panama	IMET - FY 2006 DoS Training	MEDICAL ASSISTANCE - SPANISH	-	Infanteria de Marina, Special Operations Group, National Maritime Service (SMN)	8/22/2005	10/6/2005	FORT BENNING, GA	1	6743	92089.htm
Panama	IMET - FY 2006 DoS Training	MEDICAL ASSISTANCE - SPANISH	-	Presidential Guard, Institutional Protective Service (SPI)	6/12/2006	7/26/2006	FORT BENNING, GA	1	6868	92089.htm
Panama	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	Department of Civic Security, National Police (PNP)	10/10/2005	11/17/2005	NEWPORT, RI	1	11500	92089.htm
Panama	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	Police Information and Investigation Directorate (DIIP), National Police (PNP)	10/10/2005	11/17/2005	NEWPORT, RI	1	11500	92089.htm
Panama	IMET - FY 2006 DoS Training	NCO PROFESSIONAL DEVLOPMNT	-	Recursos Humanos, Human Resources, National Air Service (SAN)	10/21/2005	12/16/2005	LACKLAND AFB, TX	1	6341	92089.htm
Panama	IMET - FY 2006 DoS Training	NCO PROFESSIONAL DEVLOPMNT	-	Maintenance Unit, National Maritime Service (SMN)	10/21/2005	12/16/2005	LACKLAND AFB, TX	1	6341	92089.htm
Panama	IMET - FY 2006 DoS Training	PEACE OPERATIONS - SPANISH	-	Grupo Fuerzas Especiales (GOE), Special Forces Group, National Police (PNP)	3/6/2006	4/26/2006	FORT BENNING, GA	1	7667	92089.htm
Panama	IMET - FY 2006 DoS Training	PEACE OPERATIONS - SPANISH	-	Frontier Unit, National Police (PNP)	3/6/2006	4/26/2006	FORT BENNING, GA	1	7667	92089.htm
Panama	IMET - FY 2006 DoS Training	PT-6A ENGINE TECHNICIAN	-	Helicopter Maintenance Unit, National Air Service (SAN)	6/5/2006	6/30/2006	LACKLAND AFB, TX	1	3440	92089.htm
Panama	IMET - FY 2006 DoS Training	PT-6A ENGINE TECHNICIAN	-	Helicopter Maintenance Unit, National Air Service (SAN)	6/5/2006	6/30/2006	LACKLAND AFB, TX	1	4124	92089.htm
Panama	IMET - FY 2006 DoS Training	PT-6A ENGINE TECHNICIAN	-	Helicopter Maintenance Unit, National Air Service (SAN)	6/5/2006	6/30/2006	LACKLAND AFB, TX	1	4240	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Recursos Humanos, Human Resources, National Air Service (SAN)	12/16/2005	12/20/2005	LACKLAND AFB, TX	1	545	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Maintenance Unit, National Maritime Service (SMN)	12/16/2005	12/20/2005	LACKLAND AFB, TX	1	545	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Flotilla del Pacifico, Pacific Fleet, National Maritime Service (SMN)	12/16/2005	12/20/2005	LACKLAND AFB, TX	1	592	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	A-401 "INDEPENDENCIA, National Maritime Service (SMN)	12/16/2005	12/20/2005	LACKLAND AFB, TX	1	592	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Air Transport Squadron, National Air Service (SAN)	12/16/2005	12/20/2005	LACKLAND AFB, TX	1	592	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Flotilla del Pacifico, Comandante P-842 "VERAGUAS," Pacific Fleet, CDR, P-842, "VERAGUAS," National Maritime Service (SMN)	12/16/2005	12/20/2005	LACKLAND AFB, TX	1	592	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Aviation Maintenace, National Air Service (SAN)	9/1/2006	9/6/2006	LACKLAND AFB, TX	1	574	92089.htm
Panama	IMET - FY 2006 DoS Training	RULE LAW&DISCP MIL OPS FOT	-	Aviation Maintenance Unit, National Air Service (SAN)	9/1/2006	9/6/2006	LACKLAND AFB, TX	1	598	92089.htm
Panama	IMET - FY 2006 DoS Training	SEARCH AND RESCUE	-	Naval Operations Center, National Maritime Service (SMN)	11/4/2005	12/16/2005	LACKLAND AFB, TX	1	5250	92089.htm
Panama	IMET - FY 2006 DoS Training	SEARCH AND RESCUE	-	Grupo Accion Policial (GAP), Police Action Group, National Police (PNP)	11/4/2005	12/16/2005	LACKLAND AFB, TX	1	5250	92089.htm
Panama	IMET - FY 2006 DoS Training	SEARCH AND RESCUE	-	Operations, P-206 "10 de NOVIEMBRE," National Maritime Service (SMN)	11/4/2005	12/16/2005	LACKLAND AFB, TX	1	5250	92089.htm
Panama	IMET - FY 2006 DoS Training	SEARCH AND RESCUE	-	Direccion General, Protocol, National Air Service (SAN)	11/4/2005	12/16/2005	LACKLAND AFB, TX	1	5250	92089.htm
Panama	IMET - FY 2006 DoS Training	SEARCH AND RESCUE	-	Air Police, National Air Service (SAN)	11/4/2005	12/16/2005	LACKLAND AFB, TX	1	5250	92089.htm
Panama	IMET - FY 2006 DoS Training	SEARCH AND RESCUE	-	Helicopter Squadron, National Air Service (SAN)	11/4/2005	12/16/2005	LACKLAND AFB, TX	1	5250	92089.htm
Panama	IMET - FY 2006 DoS Training	SPEC REACTION TEAM/CERTIFY	-	Special Operations Group, National Air Service (SAN)	6/5/2006	7/18/2006	LACKLAND AFB, TX	1	5744	92089.htm
Panama	IMET - FY 2006 DoS Training	SPEC REACTION TEAM/CERTIFY	-	Intelligence Directorate, National Air Service (SAN)	6/5/2006	7/18/2006	LACKLAND AFB, TX	1	5744	92089.htm
Panama	IMET - FY 2006 DoS Training	SPEC REACTION TEAM/CERTIFY	-	Special Operations Group, National Air Service (SAN)	6/5/2006	7/18/2006	LACKLAND AFB, TX	1	5744	92089.htm
Panama	IMET - FY 2006 DoS Training	SPEC REACTION TEAM/CERTIFY	-	Special Operations Group - Marines (Infanteria Marina), National Maritime Service (SMN)	6/5/2006	7/18/2006	LACKLAND AFB, TX	1	5556	92089.htm
Panama	IMET - FY 2006 DoS Training	SPEC REACTION TEAM/CERTIFY	-	Special Operations Group - Marines (Infanteria Marina), National Maritime Service (SMN)	6/5/2006	7/18/2006	LACKLAND AFB, TX	1	5744	92089.htm
Panama	IMET - FY 2006 DoS Training	SPEC REACTION TEAM/CERTIFY	-	Special Operations Group, National Police (PNP)	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5792	92089.htm
Panama	IMET - FY 2006 DoS Training	SQUADRON OFFICERS COURSE	-	A-401 "INDEPENDENCIA, National Maritime Service (SMN)	10/21/2005	12/16/2005	LACKLAND AFB, TX	1	6341	92089.htm
Panama	IMET - FY 2006 DoS Training	SQUADRON OFFICERS COURSE	-	Flotilla del Pacifico, Comandante P-842 "VERAGUAS," Pacific Fleet, CDR, P-842, "VERAGUAS," National Maritime Service (SMN)	10/21/2005	12/16/2005	LACKLAND AFB, TX	1	6341	92089.htm
Panama	IMET - FY 2006 DoS Training	SQUADRON OFFICERS COURSE	-	Air Transport Squadron, National Air Service (SAN)	10/21/2005	12/16/2005	LACKLAND AFB, TX	1	6341	92089.htm
Panama	IMET - FY 2006 DoS Training	SQUADRON OFFICERS COURSE	-	Flotilla del Pacifico, Pacific Fleet, National Maritime Service (SMN)	10/21/2005	12/16/2005	LACKLAND AFB, TX	1	6341	92089.htm
Panama	IMET - FY 2006 DoS Training	TECH TRAINING INSTRUCTOR	-	Helicopter Maintenance, National Air Service (SAN)	3/29/2006	5/26/2006	LACKLAND AFB, TX	1	6536	92089.htm
Panama	IMET - FY 2006 DoS Training	TECH TRAINING INSTRUCTOR	-	Helicopter Maintenance, National Air Service (SAN)	3/29/2006	5/26/2006	LACKLAND AFB, TX	1	6536	92089.htm
Panama	INL - FY 2006 DoS Training	HELICOPTER CREW CHIEF	-	Helicopter Maintenance Unit, National Air Service (SAN)	9/15/2005	12/16/2005	LACKLAND AFB, TX	1	5084	92089.htm
Panama	INL - FY 2006 DoS Training	HELICOPTER CREW CHIEF	-	Helicopter Squadron, National Air Service (SAN)	9/15/2005	12/16/2005	LACKLAND AFB, TX	1	5084	92089.htm
Panama	INL - FY 2006 DoS Training	HELICOPTER CREW CHIEF	-	Helicopter Maintenance Unit, National Air Service (SAN)	9/15/2005	12/16/2005	LACKLAND AFB, TX	1	5084	92089.htm
Panama	INL - FY 2006 DoS Training	HELICOPTER CREW CHIEF	-	Helicopter Maintenance Unit, National Air Service (SAN)	9/15/2005	12/16/2005	LACKLAND AFB, TX	1	5084	92089.htm
Panama	INL - FY 2006 DoS Training	HELICOPTER CREW CHIEF	-	Helicopter Maintenance, National Air Service (SAN)	3/1/2006	5/26/2006	LACKLAND AFB, TX	1	7288	92089.htm
Panama	INL - FY 2006 DoS Training	HELICOPTER CREW CHIEF	-	Helicopter Maintenance, National Air Service (SAN)	3/1/2006	5/26/2006	LACKLAND AFB, TX	1	8698	92089.htm
Panama	INL - FY 2006 DoS Training	MTT - MOBILE TRAINING TEAM	-	Panamanian National Police (PNP) - 16 PAX National Air Service (SAN)- 6 PAX National Maritime Service (SMN)- 4 PAX	3/27/2006	9/30/2006	FORT BENNING, GA	26	25000	92089.htm
Panama	INL - FY 2006 DoS Training	MTT- JOINT OPERATIONS	-	Panamanian National Police (PNP) - 8 PAX National Air Service (SAN) - 2 PAX National Maritime Service (SMN) - 4 PAX Institutional Protective Service (SPI) - 3 PAX Minister of Government an	4/24/2006	9/30/2006	FORT BENNING, GA	24	15488	92089.htm
Panama	INL - FY 2006 DoS Training	MTT-INSTRUCTOR TNG	-	Panamanian National Police (PNP) -10 PAX National Air Service (SAN)- 5 PAX National Maritime Service (SMN)- 5 PAX	3/27/2006	9/30/2006	FORT BENNING, GA	20	25000	92089.htm
Panama	INL - FY 2006 DoS Training	SECURITY FORCES	-	Air Police, National Air Service (SAN)	9/15/2005	10/27/2005	LACKLAND AFB, TX	1	3599	92089.htm
Panama	INL - FY 2006 DoS Training	SECURITY FORCES	-	Air Police, National Air Service (SAN)	9/15/2005	10/27/2005	LACKLAND AFB, TX	1	3599	92089.htm
Panama	INL - FY 2006 DoS Training	SP AVN SAFETY MGT CN 1004	-	Helicopter Maintenance Unit, National Air Service (SAN)	6/26/2006	7/12/2006	FORT RUCKER, AL	1	1126	92089.htm
Panama	INL - FY 2006 DoS Training	SP AVN SAFETY MGT CN 1004	-	Aircraft Maintenance Unit, National Air Service (SAN)	6/26/2006	7/12/2006	FORT RUCKER, AL	1	1126	92089.htm
Panama	INL - FY 2006 DoS Training	SPAN AIR MISSION COMMANDER	-	Helicopter Squadron, National Air Service (SAN)	4/3/2006	4/21/2006	FORT RUCKER, AL	1	9542	92089.htm
Panama	INL - FY 2006 DoS Training	SPAN AIR MISSION COMMANDER	-	Helicopter Squadron, National Air Service (SAN)	4/3/2006	4/21/2006	FORT RUCKER, AL	1	9542	92089.htm
Panama	INL - FY 2006 DoS Training	SPAN UH-1 HELO RPR - ALL	-	Helicopter Maintenance Unit, National Air Service (SAN)	4/17/2006	6/26/2006	FORT RUCKER, AL	1	9011	92089.htm
Panama	INL - FY 2006 DoS Training	SPAN UH-1 HELO RPR - ALL	-	Helicopter Maintenance Unit, National Air Service (SAN)	4/17/2006	6/26/2006	FORT RUCKER, AL	1	9011	92089.htm
Panama	INL - FY 2006 DoS Training	SPAN UH-1 HELO RPR - ALL	-	Helicopter Maintenance Unit, National Air Service (SAN)	4/17/2006	6/26/2006	FORT RUCKER, AL	1	9011	92089.htm
Panama	INL - FY 2006 DoS Training	SPANISH IERW - CN 1004	-	Helicopter Squadron, National Air Service (SAN)	3/13/2006	8/28/2006	FORT RUCKER, AL	1	141604	92089.htm
Panama	INL - FY 2006 DoS Training	UH-1N HELICOPTER MECH	-	Helicopter Maintenance, National Air Service (SAN)	3/1/2006	4/19/2006	LACKLAND AFB, TX	1	6059	92089.htm
Panama	INL - FY 2006 DoS Training	UH-1N HELICOPTER MECH	-	Helicopter Maintenance, National Police (PNP)	3/1/2006	4/19/2006	LACKLAND AFB, TX	1	6059	92089.htm
Panama	INL - FY 2006 DoS Training	UH-1N HELICOPTER MECH	-	Helicopter Maintenance, National Air Service (SAN)	3/1/2006	4/19/2006	LACKLAND AFB, TX	1	6059	92089.htm
Panama	INL - FY 2006 DoS Training	UH-1N HELICOPTER MECH	-	Helicopter Maintenance, National Air Service (SAN)	3/1/2006	4/19/2006	LACKLAND AFB, TX	1	6059	92089.htm
Panama	INL - FY 2006 DoS Training	UH-1N HELICOPTER MECH	-	Helicopter Maintenance, National Air Service (SAN)	3/1/2006	4/19/2006	LACKLAND AFB, TX	1	6059	92089.htm
Panama	INL - FY 2006 DoS Training	UH-1N HELICOPTER MECH	-	Helicopter Maintenance, National Police (PNP)	3/1/2006	4/19/2006	LACKLAND AFB, TX	1	6059	92089.htm
Panama	Regional Centers - FY 2006 DoD Training	Advanced Policymaking Seminar	-	Center for Hemispheric Defense Studies	5/15/2006	5/18/2006	Miami, Florida	2	4200	92089.htm
Panama	Regional Centers - FY 2006 DoD Training	Interagency Coordination and Counterterrorism	-	Center for Hemispheric Defense Studies	6/5/2006	6/23/2006	Center for Hemispheric Defense Studies	1	5900	92089.htm
Panama	Regional Centers - FY 2006 DoD Training	Strategy and Defense Policy	-	Center for Hemispheric Defense Studies	10/17/2005	11/4/2005	Center for Hemispheric Defense Studies	3	18000	92089.htm
Panama	Regional Centers - FY 2006 DoD Training	Washington Diplomat Seminar	-	Center for Hemispheric Defense Studies	10/3/2005	10/7/2005	Center for Hemispheric Defense Studies	2	100	92089.htm
Panama	Section 1004 - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Special Forces Group, National Air Service (SAN)	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Panama	Section 1004 - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Special Forces Group, National Air Service (SAN)	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Panama	Section 1004 - FY 2006 DoD Training	PATROL CFT OPS RIVER ENV	-	Naval Intelligence and Investigation Directorate, National Maritime Service (SMN)	7/7/2006	8/31/2006	STENNIS SPACE CENTER, MS	1	8509	92089.htm
Panama	Section 1004 - FY 2006 DoD Training	PATROL CFT OPS RIVER ENV	-	Riverine Unit (UMOF), National Police (PNP)	7/7/2006	8/31/2006	STENNIS SPACE CENTER, MS	1	8509	92089.htm
Panama	Section 1004 - FY 2006 DoD Training	RULE OF LAW&DISCP MIL OPS	-	Naval Intelligence and Investigation Directorate, National Maritime Service (SMN)	9/4/2006	9/8/2006	STENNIS SPACE CENTER, MS	1	384	92089.htm
Panama	Section 1004 - FY 2006 DoD Training	RULE OF LAW&DISCP MIL OPS	-	Riverine Unit (UMOF), National Police (PNP)	9/4/2006	9/8/2006	STENNIS SPACE CENTER, MS	1	384	92089.htm
Paraguay	ALP - FY 2006 DoD Training	T-37 ALP - SCHOLARSHIP	-	Base Aerea de Concepci�n	7/7/2005	6/30/2006	COLUMBUS AFB, MS	1	26826	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	Army Command Hq, 1st Dept	7/6/2004	12/16/2005	MONTEREY, CA	1	49407	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FOR PRTC LVL I	-	Presidential Escort Regiment	9/7/2006	9/14/2006	LACKLAND AFB, TX	1	934	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FOR PRTC LVL I	-	Presidential Escort Regiment	9/7/2006	9/14/2006	LACKLAND AFB, TX	1	882	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FOR PRTC LVL I	-	Presidential Escort Regiment	9/7/2006	9/14/2006	LACKLAND AFB, TX	1	882	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FOR PRTC LVL I	-	Special Forces	9/7/2006	9/14/2006	LACKLAND AFB, TX	1	934	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FOR PRTC LVL I	-	Special Forces	9/7/2006	9/14/2006	LACKLAND AFB, TX	1	934	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FOR PRTC LVL I	-	Presidential Escort Regiment	9/7/2006	9/14/2006	LACKLAND AFB, TX	1	934	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FRC PRTC LVL II	-	Presidential Escort Regiment	9/14/2006	9/21/2006	LACKLAND AFB, TX	1	694	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FRC PRTC LVL II	-	Presidential Escort Regiment	9/14/2006	9/21/2006	LACKLAND AFB, TX	1	694	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FRC PRTC LVL II	-	Special Forces	9/14/2006	9/21/2006	LACKLAND AFB, TX	1	694	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FRC PRTC LVL II	-	Special Forces	9/14/2006	9/21/2006	LACKLAND AFB, TX	1	694	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FRC PRTC LVL II	-	Presidential Escort Regiment	9/14/2006	9/21/2006	LACKLAND AFB, TX	1	662	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	ANTITERRSM FRC PRTC LVL II	-	Presidential Escort Regiment	9/14/2006	9/21/2006	LACKLAND AFB, TX	1	662	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Military Forces Comm Hq	9/11/2006	9/22/2006	MONTEREY, CA	1	9507	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRDRUG INFO ANAL SP-CT	-	Terrorism Prevention & Investigation Secretariat	9/5/2006	9/30/2006	FORT BENNING, GA	1	1154	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRDRUG INFO ANAL SP-CT	-	Paraguay DEA equivalent	9/5/2006	9/30/2006	FORT BENNING, GA	1	1154	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRDRUG INFO ANAL SP-CT	-	Special Forces	9/5/2006	9/30/2006	FORT BENNING, GA	1	1154	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRDRUG INFO ANAL SP-CT	-	Paraguay DEA equivalent	9/5/2006	9/30/2006	FORT BENNING, GA	1	1154	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRDRUG INFO ANAL SP-CT	-	Special Forces	9/5/2006	9/30/2006	FORT BENNING, GA	1	1154	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Naval Communications	12/5/2005	8/18/2006	FORT MCNAIR, WASH DC	1	57492	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Joint General Staff	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	17639	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Paraguay DEA equivalent	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Joint Gen Staff Civ Defense Operations	1/30/2006	2/3/2006	URUGUAY	1	525	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Military Forces Education & Training Division	1/30/2006	2/3/2006	URUGUAY	1	525	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	3rd Dept Joint Gen Staff	4/24/2006	4/28/2006	PERU	2	4492	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Aeronautics National Direction	6/5/2006	6/23/2006	BDE	1	5570	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Office of the President	6/5/2006	6/23/2006	BDE	2	11140	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Central Bank of Paraguay	6/5/2006	6/23/2006	BDE	1	5570	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Military Academy	6/5/2006	6/23/2006	BDE	1	5570	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	SPEC REACTION TEAM/CERTIFY	-	Presidential Escort Regiment	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5962	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	SPEC REACTION TEAM/CERTIFY	-	Presidential Escort Regiment	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5962	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	SPEC REACTION TEAM/CERTIFY	-	Presidential Escort Regiment	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5774	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	SPEC REACTION TEAM/CERTIFY	-	Presidential Escort Regiment	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5774	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	SPEC REACTION TEAM/CERTIFY	-	Special Forces	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5962	92089.htm
Paraguay	CTFP - FY 2006 DoD Training	SPEC REACTION TEAM/CERTIFY	-	Special Forces	7/19/2006	9/1/2006	LACKLAND AFB, TX	1	5962	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Advanced Policymaking Seminar	-	Center for Hemispheric Defense Studies	5/15/2006	5/18/2006	Miami, Florida	6	12600	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Interagency Coordination and Counterterrorism	-	Center for Hemispheric Defense Studies	6/5/2006	6/23/2006	Center for Hemispheric Defense Studies	5	29500	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Senior Executive Dialogue	-	Center for Hemispheric Defense Studies	12/5/2005	12/9/2005	Center for Hemispheric Defense Studies	3	9300	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Strategy and Defense Policy	-	Center for Hemispheric Defense Studies	10/17/2005	11/4/2005	Center for Hemispheric Defense Studies	3	18000	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Sub-Regional Conference	-	Center for Hemispheric Defense Studies	11/14/2005	11/17/2005	Montevideo, Uruguay	11	22000	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Washington Diplomat Seminar	-	Center for Hemispheric Defense Studies	10/3/2005	10/7/2005	Center for Hemispheric Defense Studies	1	50	92089.htm
Paraguay	Regional Centers - FY 2006 DoD Training	Washington Diplomat Seminar	-	Center for Hemispheric Defense Studies	9/18/2006	9/22/2006	Center for Hemispheric Defense Studies	1	50	92089.htm
Peru	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	SPECIAL OPERATIONS -NAVY	7/6/2004	12/16/2005	MONTEREY, CA	1	49239	92089.htm
Peru	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	COMMANDING GENERAL - ARMY	9/11/2006	9/22/2006	MONTEREY, CA	1	8801	92089.htm
Peru	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	SPECIAL OPERATIONS - NAVY	10/1/2005	12/16/2005	FORT MCNAIR, WASH DC	1	16784	92089.htm
Peru	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	INTELLIGENCE OFFICE - AIR FORCE	5/8/2006	5/19/2006	FORT HUACHUCA, AZ	1	774	92089.htm
Peru	CTFP - FY 2006 DoD Training	JOINT TRANSITION COURSE	-	MILITARY SCHOOL - ARMY	3/27/2006	3/31/2006	NORFOLK, VA	1	2201	92089.htm
