country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Malawi 	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT CRS	-	Marine Unit	4/14/2006	4/27/2006	STENNIS SPACE CENTER, MS	1	1724	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INTEL IN COMBAT TERRORISM	-	3rd Battalion Malawi Riffles (3MR)	6/5/2006	6/16/2006	FORT HUACHUCA, AZ	1	2126	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INTL OFF INTEL ADVANCED	-	3rd Battalion Malawi Riffles (3MR)	1/9/2006	6/5/2006	FORT HUACHUCA, AZ	1	26661	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INT'L OFF LOG PREP - CLC3	-	Combat Support Battalion, Mvera	2/21/2006	3/3/2006	FORT LEE, VA	1	6777	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INT'L OFF PREP - INF OFF ADV	-	2nd Battalion Malawi Riffles	3/6/2006	3/10/2006	FORT BENNING, GA	1	7107	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INTRO TO ALC	-	Administration unit	2/6/2006	4/1/2006	LACKLAND AFB, TX	1	10177	92084.htm
Malawi 	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	Cobbe Barracks	4/10/2006	5/18/2006	NEWPORT, RI	1	11500	92084.htm
Malawi 	IMET - FY 2006 DoS Training	MIL POLICE INVESTIGATOR	-	9th Battalion Malawi Riffles	2/23/2006	4/19/2006	BATTLE CREEK, MI	1	6516	92084.htm
Malawi 	IMET - FY 2006 DoS Training	MILITARY POLICE OFF BASIC	-	9th Battalion Malawi Riffles	9/26/2005	2/6/2006	BATTLE CREEK, MI	1	11435	92084.htm
Malawi 	IMET - FY 2006 DoS Training	PATHFINDER	-	2nd Battalion Malawi Riffles	9/11/2006	9/29/2006	FORT BENNING, GA	1	3861	92084.htm
Malawi 	IMET - FY 2006 DoS Training	PATROL CFT OPS RIVER ENV	-	Marine Unit	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	13024	92084.htm
Malawi 	IMET - FY 2006 DoS Training	PATROL CRAFT PROP SYS OVHL	-	Marine Unit	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	13024	92084.htm
Malawi 	IMET - FY 2006 DoS Training	RANGER	-	1st Battalion Malawi riffles (1MR)	6/5/2006	8/4/2006	FORT BENNING, GA	1	5944	92084.htm
Malawi 	IMET - FY 2006 DoS Training	SIGNAL CAPTAINS CAREER	-	1st Battalion Malawi Defense Force	6/21/2005	11/9/2005	FORT GORDON, GA	1	15049	92084.htm
Malawi 	IMET - FY 2006 DoS Training	SNCO CAREER COURSE USMC	-	Parachute Battalion	8/11/2006	9/28/2006	CAMP LEJEUNE, NC	1	6136	92084.htm
Malawi 	IMET - FY 2006 DoS Training	SNCO CAREER COURSE USMC	-	Malawi Armed Forces College	8/11/2006	9/28/2006	CAMP LEJEUNE, NC	1	6136	92084.htm
Malawi 	Regional Centers - FY 2006 DoD Training	African Defense Attach&#233; Course	-		11/14/2005	11/22/2005	Africa Center	1	237.71	92084.htm
Malawi 	Regional Centers - FY 2006 DoD Training	African Defense Attach&#233; Course	-		11/14/2005	11/22/2005	Africa Center	1	237.71	92084.htm
Malawi 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	20461.77	92084.htm
Malawi 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	18528.92	92084.htm
Mali 	ACOTA - FY 2006 DoS Training	ACOTA Mali 1st Bn EMI	-	1st Mali Battalion	1/9/2006	1/18/2006	Mopti, Mali	15	0	92084.htm
Mali 	ACOTA - FY 2006 DoS Training	ACOTA Mali 1st Bn PSOSST	-	1st Mali Battalion	3/6/2006	3/24/2006	Mopti, Mali	345	0	92084.htm
Mali 	ACOTA - FY 2006 DoS Training	ACOTA Mali 1st Bn TPMD,BCM, CSOS/CAX/CPX	-	1st Mali Battalion	1/30/2006	2/17/2006	Mopti, Mali	103	0	92084.htm
Mali 	ACOTA - FY 2006 DoS Training	ACOTA Mali 2d Bn PSOSST	-	2d Mali Battalion	7/24/2006	8/11/2006	Sikassoi, Mali	616	299218	92084.htm
Mali 	ACOTA - FY 2006 DoS Training	ACOTA Mali 2d Bn TPMD/BCM/CSOS/CPX/CAX	-	2d Mali Battalion	6/6/2006	7/14/2006	Sikasso, Mali	70	630262	92084.htm
Mali 	ACOTA - FY 2006 DoS Training	ACOTA Mali TSC	-		11/7/2005	11/11/2005	Bamako, Mali	27	0	92084.htm
Mali 	ALP - FY 2006 DoD Training	ALC ALP SCHOLARSHIP	-	Malian Military Academy	11/7/2005	11/18/2005	LACKLAND AFB, TX	1	7448	92084.htm
Mali 	ALP - FY 2006 DoD Training	INTRO FLT TRNG/ALP	-	Malian Military Academy	5/18/2006	9/8/2006	COLUMBUS AFB, MS	1	8613	92084.htm
Mali 	ALP - FY 2006 DoD Training	ORAL PROF AV ALP SCHLRSHP	-	Malian Military Academy	11/21/2005	5/12/2006	LACKLAND AFB, TX	1	9205	92084.htm
Mali 	CTFP - FY 2006 DoD Training	AIR COMD & STAFF COLLEGE	-	Base 101, Bamako-Senou Airport	10/1/2005	6/5/2006	MAXWELL AFB, AL	1	35325	92084.htm
Mali 	CTFP - FY 2006 DoD Training	CMD & GEN STAFF OFF PREP	-	Directorate of Military Intelligence	7/25/2006	8/11/2006	FORT LEVENWORTH, KS	1	2840	92084.htm
Mali 	CTFP - FY 2006 DoD Training	ILE-CT CLS 002/06	-	Directorate of Military Intelligence	8/14/2006	9/30/2006	FORT LEVENWORTH, KS	1	1423	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INF CCC-CT CLS 004/06	-	Banankoro, NCO School	9/13/2006	9/30/2006	FORT BENNING, GA	1	2203	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Directorate of Military Intelligence	6/5/2006	6/16/2006	FORT HUACHUCA, AZ	1	774	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INTERMEDIATE LEVEL EDUC	-	Koulikoro Training Center	10/1/2005	6/16/2006	FORT LEVENWORTH, KS	1	7500	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INTL MIL STUD PREP CRS	-	Directorate of Military Intelligence	7/11/2006	7/24/2006	FORT LEVENWORTH, KS	1	993	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INTL OFF INTEL ADVANCED	-	Air Force HQ	3/6/2006	7/27/2006	FORT HUACHUCA, AZ	1	10729	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INT'L OFF INTEL BASIC	-	Directorate of Military Intelligence	3/7/2006	5/30/2006	FORT HUACHUCA, AZ	1	6146	92084.htm
Mali 	CTFP - FY 2006 DoD Training	INT'L OFF PREP - INF OFF ADV	-	Banankoro, NCO School	9/6/2006	9/12/2006	FORT BENNING, GA	1	1999	92084.htm
Mali 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Ministry of Foreign Affairs	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Mali 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Directorate of State Security	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17630.47	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17630.47	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	18130.47	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17630.47	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17630.47	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	ECOWAS	-		7/11/2006	7/13/2006	Africa Center	1	16430.01	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	Junior Officers Counterterrorism Fellowship Seminar (CT Westpoint)	-		11/14/2005	11/17/2005	Africa Center	1	5652.52	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	20645.55	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	20645.55	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	19585.6	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	20611.89	92084.htm
Mali 	Regional Centers - FY 2006 DoD Training	PTSS 05-7	-	MoD	9/30/2005	11/4/2005	George C. Marshall European Center for Security Studies	1	4157	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Local Police Station	10/1/2005	12/30/2005	LACKLAND AFB, TX	1	10907	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Investiagtion Police	10/1/2005	12/30/2005	LACKLAND AFB, TX	1	10916	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Laboratory Instructor, Joint Officers Academy	10/1/2005	12/30/2005	LACKLAND AFB, TX	1	10924	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	223th Infantry Section, 2nd Military Region	10/1/2005	12/30/2005	LACKLAND AFB, TX	1	7967	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Operations Office (National Guard HQ)	10/1/2005	1/20/2006	LACKLAND AFB, TX	1	11751	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	223th INfantry Section, 2nd Military Region	10/1/2005	5/26/2006	LACKLAND AFB, TX	1	16874	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Engineer Section, Engineer Battalion	10/1/2005	5/26/2006	LACKLAND AFB, TX	1	14876	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Laboratory Instructor, Joint Officers Academy	10/1/2005	5/26/2006	LACKLAND AFB, TX	1	15737	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Base Security Unit, National Guard	10/1/2005	5/26/2006	LACKLAND AFB, TX	1	14876	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	GENERAL ENGLISH LANG TNG	-	Engineer Section, Engineer Battalion	10/1/2005	12/30/2005	LACKLAND AFB, TX	1	8536	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	223th Infantry Section, 2nd Military Region	1/2/2006	7/7/2006	LACKLAND AFB, TX	1	19294	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	Engineer Section, Engineer Battalion	1/2/2006	7/7/2006	LACKLAND AFB, TX	1	19294	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	Engineer Section, Engineer Battalion	5/29/2006	9/30/2006	LACKLAND AFB, TX	1	11599	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	Laboratory Instructor, Joint Officers Academy	5/29/2006	9/30/2006	LACKLAND AFB, TX	1	11599	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	Base Security Unit, National Guard	5/29/2006	9/30/2006	LACKLAND AFB, TX	1	11599	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	LANGUAGE INSTRUCTOR/BASIC	-	223th INfantry Section, 2nd Military Region	5/29/2006	9/30/2006	LACKLAND AFB, TX	1	11599	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Intel Office (Joint Mil HQ)	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Liaison Office (National Police)	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Operations Office (National Guard HQ)	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	International Organizations Dept (Ministry of Foreign Affairs)	4/24/2006	5/4/2006	BDH	1	2600	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Navy Force Operations Division	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	European-American Division (Ministry of Foreign Affairs)	8/28/2006	9/8/2006	BDH	1	2700	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Technical Advisory Office, Interior Ministry	8/28/2006	9/8/2006	BDH	1	2700	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Navy Force Operations Division	9/13/2006	9/16/2006	BDH	1	1876	92084.htm
Mauritania 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	European-American Division (Ministry of Foreign Affairs)	9/13/2006	9/16/2006	BDH	1	1876	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Ministry of the Interior	8/7/2006	8/18/2006	NESA Center, Washington, DC	1	6441	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	NESA Joint Senior Executive Seminar	-	Ministry of the Interior	8/27/2006	9/8/2006	Garmisch, Germany	1	8714	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	NESA Joint Senior Executive Seminar	-	Ministry of Foreign Affairs	8/27/2006	9/8/2006	Garmisch, Germany	1	8714	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	NESA Joint Senior Executive Seminar	-	Ministry of Defense	8/27/2006	9/8/2006	Garmisch, Germany	1	8714	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	10/19/2005	10/19/2005	NESA Center, Washington, DC	1	10	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	SES 06-3	-	MFA	4/24/2006	5/4/2006	George C. Marshall European Center for Security Studies	1	2989	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	SES 06-6	-	MoD	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	3649	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	SES 06-6	-	Ministry of Interior	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	3649	92084.htm
Mauritania 	Regional Centers - FY 2006 DoD Training	SES 06-6	-	MFA	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	3649	92084.htm
Mauritius 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Army	6/19/2006	6/30/2006	BDF	1	3560	92084.htm
Mauritius 	CTFP - FY 2006 DoD Training	SW IO MARITIME INITIATIVE	-	Army	7/11/2006	7/13/2006	FORT MONROE, VA	1	1	92084.htm
Mauritius 	IMET - FY 2006 DoS Training	CMSID - SUB-SAHARA AFRICA	-	Air Force	11/7/2005	11/18/2005	HURLBURT FIELD, FL	2	18292	92084.htm
Mauritius 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	Air Force	12/5/2005	12/9/2005	SAN ANTONIO, TX	1	6778	92084.htm
Mauritius 	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Mauritius Police Force	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12064	92084.htm
Mauritius 	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	Police	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	1	14849	92084.htm
Mauritius 	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Prime Minister's Office	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	10832	92084.htm
Mauritius 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	19981.77	92084.htm
Mauritius 	Regional Centers - FY 2006 DoD Training	PTSS 06-7	-	Police	5/26/2006	6/30/2006	George C. Marshall European Center for Security Studies	1	4509	92084.htm
Mauritius 	Regional Centers - FY 2006 DoD Training	SES 06-3	-	MoD	4/24/2006	5/4/2006	George C. Marshall European Center for Security Studies	1	2911	92084.htm
Mozambique 	ACOTA - FY 2006 DoS Training	ACOTA Mozambique 3d Bn CSOS/CPX/CAX	-	3d Mozambique battalion	1/30/2006	2/24/2006	Boane, Mozambique	55	551805	92084.htm
Mozambique 	ACOTA - FY 2006 DoS Training	ACOTA Mozambique 3d Bn PSOSST	-	3d Mozambique battalion	7/12/2006	8/4/2006	Boane, Mozambique	420	149470	92084.htm
Mozambique 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Military Supreme Court	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Mozambique 	CTFP - FY 2006 DoD Training	SW IO MARITIME INITIATIVE	-	FADM Navy, Coastal Security	7/11/2006	7/13/2006	FORT MONROE, VA	1	1	92084.htm
Mozambique 	CTFP - FY 2006 DoD Training	SW IO MARITIME INITIATIVE	-	FADM Intelligence Directorate	7/11/2006	7/13/2006	FORT MONROE, VA	1	1	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE COURSE	-	Samora Machel Military Academy, Nampula	11/7/2005	12/30/2005	LACKLAND AFB, TX	1	1213	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	Navy HQ, FADM, Mozambique	10/17/2005	5/12/2006	LACKLAND AFB, TX	1	22912	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	GENERAL STAFF HEADQUARTERS	12/19/2005	9/22/2006	LACKLAND AFB, TX	1	5933	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	FADM Language School, Maputo	1/16/2006	9/29/2006	LACKLAND AFB, TX	1	23412	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	FADM Language School, Maputo	1/30/2006	8/18/2006	LACKLAND AFB, TX	1	19148	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	NAMPULA LANGUAGE LAB	2/13/2006	7/21/2006	LACKLAND AFB, TX	1	18619	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	FADM Military Health Directorate	12/3/2005	12/9/2005	SAN ANTONIO, TX	1	6423	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	FADM Military Health Directorate	12/3/2005	12/9/2005	SAN ANTONIO, TX	1	6423	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	USDAO, PEPFAR Coordinator	12/3/2005	12/9/2005	SAN ANTONIO, TX	1	6738	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INFANTRY CAPTS CAREER CRS	-	FADM, Headquarters, Maputo	9/15/2005	2/24/2006	FORT BENNING, GA	1	2374	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	FADM Language School, Maputo	8/22/2005	12/16/2005	FORT BENNING, GA	1	1788	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INTL CRISIS CMD/CTRL	-	Navy HQ, FADM, Mozambique	5/22/2006	6/2/2006	YORKTOWN, VA	1	3586	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INTL DEFENSE MGT CRS	-	GENERAL STAFF HEADQUARTERS	2/6/2006	4/19/2006	MONTEREY, CA	1	24509	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INTL LEAD & MGT G-P-OLAM	-	Navy HQ, FADM, Mozambique	6/5/2006	6/9/2006	YORKTOWN, VA	1	1343	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	Navy HQ, FADM, Mozambique	6/12/2006	8/18/2006	YORKTOWN, VA	1	13518	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	INT'L OFF PREP - INF OFF ADV	-	FADM Language School, Maputo	9/6/2006	9/12/2006	FORT BENNING, GA	1	3949	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	MET BRDG OFFR/FISH	-	Navy (Maputo Naval Base) and Marines (Company Fusileiros)	3/6/2006	3/12/2006	YORKTOWN, VA	24	45000	92084.htm
Mozambique 	IMET - FY 2006 DoS Training	MET DIILS JOINT CONUS PLAN	-	Foreign Liaison Office, Ministry of Defense	12/5/2005	12/9/2005	NEWPORT, RI	1	19003	92084.htm
Mozambique 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	20185.6	92084.htm
Mozambique 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	18683.4	92084.htm
Namibia 	ACOTA - FY 2006 DoS Training	ACOTA Namibia TSC	-		9/11/2006	9/15/2006	Windhoek, Namibia	48	82980	92084.htm
Namibia 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Ministry of Defense	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Namibia 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	21010.28	92084.htm
Niger 	CTFP - FY 2006 DoD Training	AIRBORNE	-	Armed Forces Headquarters in Niamey	1/9/2006	1/27/2006	FORT BENNING, GA	1	557	92084.htm
Niger 	CTFP - FY 2006 DoD Training	APPR CID SP AGENT-CT 004/6	-	Gendarmerie Nationale Headquarters in Niamey	8/29/2006	9/30/2006	BATTLE CREEK, MI	1	1042	92084.htm
Niger 	CTFP - FY 2006 DoD Training	ARNG PRE-RANGER	-	Military Comapny in Tondibiyah, Niamey	10/1/2005	10/16/2005	FORT BENNING, GA	1	774	92084.htm
Niger 	CTFP - FY 2006 DoD Training	ARNG PRE-RANGER	-	Armed Forces Headquarters in Niamey	2/18/2006	3/5/2006	FORT BENNING, GA	1	774	92084.htm
Niger 	CTFP - FY 2006 DoD Training	ENGLISH LANGUAGE CRSE	-	Gendarmerie Nationale Headquarters in Niamey	10/1/2005	2/24/2006	LACKLAND AFB, TX	1	5080	92084.htm
Niger 	CTFP - FY 2006 DoD Training	ENGLISH LANGUAGE CRSE	-	Infantry School Agadez (Zone 2)	10/10/2005	1/27/2006	LACKLAND AFB, TX	1	4785	92084.htm
Niger 	CTFP - FY 2006 DoD Training	INFANTRY OFR BASIC CT ONLY	-	Armed Forces Headquarters in Niamey	10/1/2005	12/16/2005	FORT BENNING, GA	1	1653	92084.htm
Niger 	CTFP - FY 2006 DoD Training	INSTRUCTOR TRAINING	-	Gendarmerie Nationale Headquarters in Niamey	7/31/2006	8/11/2006	FORT LEONARD WOOD, MO	1	487	92084.htm
Niger 	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	121st Company	1/23/2006	2/3/2006	FORT HUACHUCA, AZ	1	774	92084.htm
Niger 	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Infantry School Agadez (Zone 2)	5/8/2006	5/19/2006	FORT HUACHUCA, AZ	1	774	92084.htm
Niger 	CTFP - FY 2006 DoD Training	INT'L INTEL OFR BASIC - CT	-	121st Company	10/1/2005	1/6/2006	FORT HUACHUCA, AZ	1	5496	92084.htm
Niger 	CTFP - FY 2006 DoD Training	INT'L OFF INTEL BASIC	-	Infantry School Agadez (Zone 2)	2/9/2006	5/2/2006	FORT HUACHUCA, AZ	1	6146	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Army Headquarters Operations Officer	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Armed Forces Headquarters Niamey	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Gendarmerie Nationale (Military Police) Niamey	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Gendarmerie Nationale (Military Police) Tahoua Region	1/23/2006	1/27/2006	SENEGAL	1	2867	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Gendarmerie Nationale (Military Police) Tillabery Region	1/23/2006	1/27/2006	SENEGAL	1	2867	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MILITARY POLICE OFF BASIC	-	Gendarmerie Nationale Headquarters in Niamey	3/27/2006	7/18/2006	BATTLE CREEK, MI	1	3930	92084.htm
Niger 	CTFP - FY 2006 DoD Training	MP OBC INT'L STU PREP	-	Gendarmerie Nationale Headquarters in Niamey	3/13/2006	3/24/2006	BATTLE CREEK, MI	1	467	92084.htm
Niger 	CTFP - FY 2006 DoD Training	RANGER	-	Military Comapny in Tondibiyah, Niamey	10/18/2005	12/16/2005	FORT BENNING, GA	1	2696	92084.htm
Niger 	CTFP - FY 2006 DoD Training	RANGER	-	Armed Forces Headquarters in Niamey	3/7/2006	3/13/2006	FORT BENNING, GA	1	1348	92084.htm
Niger 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	322 Airborne Company Commander	11/14/2005	11/17/2005	BDF	1	3560	92084.htm
Niger 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	J3	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Niger 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Ministry of Foreign Affairs	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Niger 	CTFP - FY 2006 DoD Training	SPEC/OPS COMBTNG TERRORISM	-	Niger War on Terrorism Military Unit Commander	8/14/2006	8/25/2006	HURLBURT FIELD, FL	1	16332	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17790.46	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17790.46	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17790.46	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17790.46	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	CT ALGIERS	-		2/19/2006	2/24/2006	Africa Center	1	17790.46	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	ECOWAS	-		7/11/2006	7/13/2006	Africa Center	1	16057.25	92084.htm
Niger 	Regional Centers - FY 2006 DoD Training	Junior Officers Counterterrorism Fellowship Seminar (CT Westpoint)	-		11/14/2005	11/17/2005	Africa Center	1	6930.73	92084.htm
